step,loss,wallclock_s,wallclock_h,tokens_seen,bits_per_base,total_flops,smooth_5k,smooth_10k,smooth_50k
1145100,2.7493,1473398.8503231797,409.2774584231055,11725824000,0.9916003689790067,91961027507036160000,2.6872722772277235,2.6808228855721397,2.687095404595405
1145150,2.7288,1473463.6503231796,409.29545842310546,11726336000,0.9842065568944509,91965042921738240000,2.6870148514851495,2.6806616915422885,2.687144255744256
1145200,2.6078,1473524.8503231795,409.3124584231054,11726848000,0.9405650319075598,91969058336440320000,2.687446534653466,2.680823383084577,2.687195904095904
1145250,2.7427,1473589.6503231798,409.3304584231055,11727360000,0.9892199221615401,91973073751142400000,2.6870009900990106,2.680585074626866,2.6872371628371625
1145300,2.7321,1473650.8503231797,409.3474584231055,11727872000,0.9853967803031842,91977089165844480000,2.687050495049505,2.680993532338308,2.687273926073926
1145350,2.6226,1473715.6503231796,409.36545842310545,11728384000,0.9459030035588488,91981104580546560000,2.686037623762376,2.680912935323383,2.687332767232767
1145400,2.7659,1473776.8503231795,409.3824584231054,11728896000,0.997587553398696,91985119995248640000,2.686250495049505,2.6808522388059703,2.6874073926073923
1145450,2.6934,1473841.6503231796,409.4004584231054,11729408000,0.9714387057825835,91989135409950720000,2.686798019801981,2.6809199004975124,2.6873712287712292
1145500,2.7504,1473902.8503231797,409.4174584231055,11729920000,0.9919971101152513,91993150824652800000,2.6858643564356433,2.6806870646766168,2.6873324675324675
1145550,2.6645,1473967.6503231796,409.43545842310544,11730432000,0.9610152341121607,91997166239354880000,2.6869366336633664,2.6808169154228856,2.687354745254745
1145600,2.6814,1474028.8503231795,409.45245842310544,11730944000,0.9671106206599167,92001181654056960000,2.6874475247524754,2.6813194029850744,2.6873883116883115
1145650,2.6479,1474093.6503231796,409.4704584231054,11731456000,0.9550280496924716,92005197068759040000,2.687784158415842,2.6814900497512433,2.6874129870129875
1145700,2.7271,1474154.8503231797,409.48745842310547,11731968000,0.9835934115020731,92009212483461120000,2.687063366336633,2.6811134328358213,2.6873600399600397
1145750,2.682,1474219.6503231796,409.50545842310544,11732480000,0.9673270249160499,92013227898163200000,2.687544554455445,2.681133830845771,2.687308791208791
1145800,2.6483,1474280.8503231795,409.52245842310543,11732992000,0.9551723191965604,92017243312865280000,2.6876247524752466,2.6809343283582088,2.687342057942058
1145850,2.708,1474345.6503231796,409.5404584231054,11733504000,0.9767045426818284,92021258727567360000,2.686889108910891,2.6808562189054728,2.6872310689310686
1145900,2.7587,1474406.8503231795,409.5574584231054,11734016000,0.9949907023250959,92025274142269440000,2.6869772277227724,2.6811169154228853,2.6871955044955045
1145950,2.7508,1474471.6503231796,409.57545842310543,11734528000,0.9921413796193401,92029289556971520000,2.6868366336633667,2.6814134328358206,2.6871344655344656
1146000,2.607,1474532.8503231797,409.5924584231055,11735040000,0.940276492899382,92033304971673600000,2.6863891089108916,2.68215223880597,2.687075024975025
1146050,2.6684,1474612.0503231797,409.6144584231055,11735552000,0.9624218617770276,92037320386375680000,2.686616831683169,2.682176119402985,2.6870001998002
1146100,2.6914,1474673.2503231796,409.63145842310547,11736064000,0.970717358262139,92041335801077760000,2.6857217821782178,2.6815542288557217,2.6869859140859136
1146150,2.6768,1474738.0503231795,409.6494584231054,11736576000,0.9654515213628944,92045351215779840000,2.685071287128713,2.681790049751244,2.687002997002997
1146200,2.6849,1474799.2503231796,409.66645842310544,11737088000,0.9683729788206944,92049366630481920000,2.685159405940594,2.6816029850746266,2.687027172827173
1146250,2.6978,1474864.0503231797,409.68445842310547,11737600000,0.9730256703275614,92053382045184000000,2.685445544554456,2.6814482587064674,2.6870005994005997
1146300,2.6647,1474925.2503231796,409.70145842310546,11738112000,0.9610873688642052,92057397459886080000,2.6849,2.681712437810946,2.686923876123876
1146350,2.6939,1474990.0503231795,409.7194584231054,11738624000,0.9716190426626947,92061412874588160000,2.685012871287128,2.6818950248756215,2.6868634365634367
1146400,2.7334,1475051.2503231794,409.7364584231054,11739136000,0.9858656561914731,92065428289290240000,2.684779207920792,2.6823089552238804,2.686966733266733
1146450,2.7238,1475116.0503231797,409.75445842310546,11739648000,0.9824031880933397,92069443703992320000,2.6839009900990094,2.6823965174129354,2.686930669330669
1146500,2.6383,1475177.2503231796,409.77145842310546,11740160000,0.9515655815943381,92073459118694400000,2.683280198019802,2.68262039800995,2.6868210789210787
1146550,2.7405,1475242.0503231795,409.78945842310543,11740672000,0.9884264398890511,92077474533396480000,2.6833811881188123,2.6826462686567165,2.6868537462537465
1146600,2.7041,1475303.2503231796,409.8064584231055,11741184000,0.9752979150169615,92081489948098560000,2.6836227722772277,2.68335223880597,2.6868006993006994
1146650,2.7138,1475368.0503231797,409.82445842310545,11741696000,0.9787964504911173,92085505362800640000,2.6843653465346535,2.6835054726368157,2.6867272727272726
1146700,2.6445,1475429.2503231796,409.84145842310545,11742208000,0.9538017589077159,92089520777502720000,2.6841633663366338,2.6835223880597017,2.6867568431568434
1146750,2.6995,1475494.0503231797,409.8594584231055,11742720000,0.9736388157199393,92093536192204800000,2.6841396039603964,2.6836532338308454,2.686831768231768
1146800,2.7105,1475558.8503231795,409.8774584231054,11743232000,0.9776062270823839,92097551606906880000,2.6851069306930695,2.683695522388059,2.6868052947052945
1146850,2.7204,1475620.0503231795,409.8944584231054,11743744000,0.9811768973085842,92101567021608960000,2.686920792079208,2.683387562189054,2.686767732267732
1146900,2.6775,1475684.8503231797,409.9124584231055,11744256000,0.9657039929950499,92105582436311040000,2.687489108910891,2.6839537313432835,2.686844655344655
1146950,2.6817,1475749.6503231796,409.93045842310545,11744768000,0.9672188227879834,92109597851013120000,2.6876970297029703,2.683496517412936,2.6867146853146853
1147000,2.6884,1475810.8503231795,409.94745842310545,11745280000,0.9696353369814724,92113613265715200000,2.6878504950495046,2.683158208955224,2.6868002997003
1147050,2.659,1475875.6503231796,409.9654584231054,11745792000,0.9590315284309384,92117628680417280000,2.687488118811881,2.6829985074626865,2.6866401598401595
1147100,2.6808,1475936.8503231797,409.98245842310547,11746304000,0.9668942164037834,92121644095119360000,2.686988118811881,2.6833527363184078,2.686682017982018
1147150,2.7016,1476001.6503231796,410.00045842310544,11746816000,0.9743962306164059,92125659509821440000,2.6867445544554456,2.683339303482587,2.6866401598401595
1147200,2.6758,1476062.8503231795,410.01745842310544,11747328000,0.9650908476026722,92129674924523520000,2.686121782178218,2.6837228855721396,2.686658341658342
1147250,2.7016,1476127.6503231796,410.0354584231054,11747840000,0.9743962306164059,92133690339225600000,2.685719801980198,2.6838761194029854,2.6866165834165834
1147300,2.6139,1476188.8503231795,410.0524584231054,11748352000,0.9427651418449154,92137705753927680000,2.6864376237623766,2.6836179104477607,2.6865020979020984
1147350,2.6425,1476253.6503231796,410.07045842310544,11748864000,0.9530804113872715,92141721168629760000,2.686047524752475,2.6837243781094524,2.6864566433566437
1147400,2.7509,1476314.8503231795,410.08745842310543,11749376000,0.9921774469953625,92145736583331840000,2.6859396039603967,2.683866666666667,2.686450849150849
1147450,2.7017,1476379.6503231796,410.1054584231054,11749888000,0.9744322979924283,92149751998033920000,2.68519900990099,2.6834706467661693,2.686420979020979
1147500,2.7454,1476440.8503231795,410.1224584231054,11750400000,0.9901937413141401,92153767412736000000,2.6847594059405937,2.683619402985075,2.68638991008991
1147550,2.6929,1476505.6503231798,410.1404584231055,11750912000,0.9712583689024724,92157782827438080000,2.684987128712872,2.6834014925373126,2.686382017982018
1147600,2.6224,1476566.8503231797,410.1574584231055,11751424000,0.9458308688068043,92161798242140160000,2.6848366336633664,2.6837910447761195,2.6863666333666334
1147650,2.638,1476631.6503231796,410.17545842310545,11751936000,0.9514573794662714,92165813656842240000,2.68400693069307,2.683814427860696,2.6864913086913087
1147700,2.7665,1476696.4503231796,410.1934584231054,11752448000,0.9978039576548294,92169829071544320000,2.6839693069306936,2.683985074626866,2.686545054945055
1147750,2.6335,1476757.6503231798,410.2104584231055,11752960000,0.9498343475452714,92173844486246400000,2.684238613861387,2.683990547263681,2.686410889110889
1147800,2.6325,1476822.4503231796,410.22845842310545,11753472000,0.949473673785049,92177859900948480000,2.684219801980198,2.6845776119402984,2.6864721278721277
1147850,2.6291,1476883.6503231796,410.24545842310545,11753984000,0.9482473830002935,92181875315650560000,2.683618811881188,2.6843472636815924,2.686572027972028
1147900,2.654,1476948.4503231796,410.2634584231054,11754496000,0.9572281596298272,92185890730352640000,2.6836415841584165,2.684647263681592,2.6865084915084916
1147950,2.6297,1477009.6503231796,410.2804584231054,11755008000,0.9484637872564269,92189906145054720000,2.6828732673267326,2.684976119402985,2.6865402597402595
1148000,2.6699,1477074.4503231796,410.29845842310544,11755520000,0.9629628724173609,92193921559756800000,2.682174257425743,2.6849671641791044,2.686534365634366
1148050,2.6888,1477135.6503231796,410.31545842310544,11756032000,0.9697796064855613,92197936974458880000,2.6821,2.6852547263681594,2.686494105894106
1148100,2.7252,1477200.4503231796,410.33345842310547,11756544000,0.9829081313576509,92201952389160960000,2.6830396039603968,2.685570149253732,2.6865374625374625
1148150,2.659,1477261.6503231796,410.3504584231054,11757056000,0.9590315284309384,92205967803863040000,2.683543564356436,2.6856671641791046,2.686580719280719
1148200,2.6894,1477326.4503231796,410.36845842310544,11757568000,0.9699960107416946,92209983218565120000,2.6835108910891097,2.6854880597014925,2.686577022977023
1148250,2.6919,1477387.6503231796,410.38545842310543,11758080000,0.9708976951422502,92213998633267200000,2.683287128712872,2.6857248756218906,2.68659020979021
1148300,2.6454,1477452.4503231796,410.40345842310546,11758592000,0.954126365291916,92218014047969280000,2.6827554455445553,2.6862184079601987,2.686535064935065
1148350,2.6317,1477513.6503231796,410.42045842310546,11759104000,0.9491851347768713,92222029462671360000,2.6835019801980198,2.6863009950248755,2.6865491508491512
1148400,2.6589,1477578.4503231796,410.43845842310543,11759616000,0.9589954610549163,92226044877373440000,2.6831396039603965,2.686310447761194,2.686558841158841
1148450,2.6522,1477639.6503231798,410.4554584231055,11760128000,0.9565789468614273,92230060292075520000,2.6821346534653467,2.6863228855721397,2.686504995004995
1148500,2.6665,1477704.4503231796,410.47345842310546,11760640000,0.9617365816326053,92234075706777600000,2.68200297029703,2.6861611940298507,2.6864643356643354
1148550,2.6924,1477769.2503231796,410.4914584231055,11761152000,0.9710780320223613,92238091121479680000,2.6823891089108916,2.6861582089552236,2.6865496503496504
1148600,2.6467,1477830.4503231796,410.5084584231054,11761664000,0.9545952411802049,92242106536181760000,2.681445544554456,2.6861716417910446,2.6866349650349655
1148650,2.6341,1477895.2503231796,410.52645842310545,11762176000,0.9500507518014047,92246121950883840000,2.6815574257425747,2.686308955223881,2.686753846153846
1148700,2.6821,1477956.4503231796,410.54345842310545,11762688000,0.9673630922920723,92250137365585920000,2.681654455445545,2.6862273631840794,2.6867596403596403
1148750,2.6568,1478021.2503231796,410.5614584231055,11763200000,0.9582380461584495,92254152780288000000,2.6811316831683163,2.686928855721393,2.686762237762238
1148800,2.6891,1478082.4503231796,410.5784584231054,11763712000,0.9698878086136279,92258168194990080000,2.6816188118811883,2.686436815920398,2.6867002997002998
1148850,2.7333,1478147.2503231796,410.59645842310545,11764224000,0.9858295888154509,92262183609692160000,2.682066336633663,2.686021393034826,2.6866743256743257
1148900,2.7026,1478208.4503231796,410.61345842310544,11764736000,0.9747569043766281,92266199024394240000,2.682049504950495,2.6860124378109456,2.6867196803196802
1148950,2.6567,1478273.2503231796,410.63145842310547,11765248000,0.9582019787824273,92270214439096320000,2.6819752475247527,2.685783582089552,2.6867195804195805
1149000,2.6798,1478334.4503231796,410.64845842310547,11765760000,0.9665335426435612,92274229853798400000,2.6817198019801984,2.685641293532339,2.6867338661338667
1149050,2.6754,1478410.0503231797,410.6694584231055,11766272000,0.9649465780985831,92278245268500480000,2.6818990099009907,2.685534825870647,2.6868184815184812
1149100,2.6741,1478474.8503231795,410.6874584231054,11766784000,0.9644777022102944,92282260683202560000,2.681662376237624,2.6858084577114427,2.686777022977023
1149150,2.7998,1478536.0503231795,410.7044584231054,11767296000,1.00981439387023,92286276097904640000,2.6818356435643573,2.6854900497512437,2.6868893106893106
1149200,2.6787,1478600.8503231797,410.7224584231055,11767808000,0.9661368015073166,92290291512606720000,2.6813950495049514,2.685328358208955,2.6868141858141854
1149250,2.677,1478662.0503231797,410.7394584231055,11768320000,0.9655236561149388,92294306927308800000,2.6809782178217834,2.6854910447761196,2.686783016983017
1149300,2.707,1478726.8503231795,410.7574584231054,11768832000,0.976343868921606,92298322342010880000,2.6804415841584164,2.6862427860696516,2.6867604395604396
1149350,2.7552,1478791.6503231796,410.7754584231054,11769344000,0.993728344164318,92302337756712960000,2.679976237623763,2.6868512437810943,2.6867455544455545
1149400,2.6968,1478852.8503231797,410.7924584231055,11769856000,0.9726649965673392,92306353171415040000,2.6804108910891093,2.6874363184079604,2.6867645354645355
1149450,2.7498,1478917.6503231796,410.81045842310544,11770368000,0.9917807058591179,92310368586117120000,2.6799920792079206,2.687280597014925,2.6866721278721277
1149500,2.7111,1478982.4503231796,410.8284584231054,11770880000,0.9778226313385172,92314384000819200000,2.679627722772277,2.6872572139303483,2.6866793206793207
1149550,2.6592,1479043.6503231796,410.8454584231054,11771392000,0.9591036631829828,92318399415521280000,2.6793059405940585,2.687542288557214,2.686676223776224
1149600,2.5676,1479108.4503231796,410.86345842310544,11771904000,0.9260659467466257,92322414830223360000,2.6799574257425745,2.687948258706468,2.6866802197802198
1149650,2.7009,1479169.6503231796,410.88045842310544,11772416000,0.9741437589842503,92326430244925440000,2.6797623762376235,2.6873761194029853,2.6866377622377624
1149700,2.5871,1479234.4503231796,410.89845842310547,11772928000,0.9330990850709593,92330445659627520000,2.6804653465346533,2.687545273631841,2.686594805194805
1149750,2.7087,1479295.6503231796,410.9154584231054,11773440000,0.9769570143139837,92334461074329600000,2.6810257425742567,2.687490547263681,2.6866815184815183
1149800,2.679,1479360.4503231796,410.93345842310544,11773952000,0.9662450036353832,92338476489031680000,2.680286138613861,2.6877522388059703,2.6866569430569434
1149850,2.7126,1479421.6503231796,410.95045842310543,11774464000,0.9783636419788506,92342491903733760000,2.680832673267326,2.687236815920398,2.686655844155844
1149900,2.7001,1479482.8503231797,410.9674584231055,11774976000,0.9738552199760725,92346507318435840000,2.6814277227722774,2.6871034825870646,2.6866554445554445
1149950,2.705,1479547.6503231796,410.98545842310546,11775488000,0.9756225214011616,92350522733137920000,2.6802564356435643,2.686586069651741,2.6866251748251746
1150000,2.6732,1479608.8503231795,411.0024584231054,11776000000,0.9641530958260943,92354538147840000000,2.6809643564356436,2.6867601990049748,2.6865386613386613
1150050,2.6648,1479673.6503231798,411.0204584231055,11776512000,0.9611234362402274,92358553562542080000,2.679620792079208,2.687020895522388,2.6865794205794207
1150100,2.6381,1479738.4503231796,411.03845842310545,11777024000,0.9514934468422936,92362568977244160000,2.6797019801980193,2.6869840796019893,2.6865776223776225
1150150,2.6655,1479799.6503231796,411.05545842310545,11777536000,0.9613759078723831,92366584391946240000,2.6801603960396037,2.6864029850746274,2.686502097902098
1150200,2.725,1479864.4503231796,411.0734584231054,11778048000,0.9828359966056064,92370599806648320000,2.6813405940594053,2.6862427860696516,2.6865445554445553
1150250,2.635,1479925.6503231796,411.0904584231054,11778560000,0.9503753581856046,92374615221350400000,2.680480198019801,2.686576119402985,2.6866024975024976
1150300,2.7408,1479990.4503231796,411.10845842310545,11779072000,0.9885346420171178,92378630636052480000,2.681589108910891,2.686478109452737,2.6865617382617386
1150350,2.6714,1480051.6503231796,411.12545842310544,11779584000,0.9635038830576943,92382646050754560000,2.682109900990099,2.686436815920398,2.6866162837162837
1150400,2.6249,1480116.4503231796,411.14345842310547,11780096000,0.9467325532073599,92386661465456640000,2.682740594059406,2.686400497512438,2.6865305694305692
1150450,2.6883,1480177.6503231796,411.1604584231054,11780608000,0.9695992696054501,92390676880158720000,2.682606930693068,2.686039303482587,2.6864958041958045
1150500,2.6228,1480242.4503231796,411.17845842310544,11781120000,0.9459751383108933,92394692294860800000,2.6839207920792076,2.686264179104478,2.6865765234765235
1150550,2.7429,1480303.6503231796,411.19545842310544,11781632000,0.9892920569135845,92398707709562880000,2.6836079207920793,2.686209452736318,2.686664035964036
1150600,2.7594,1480368.4503231796,411.21345842310546,11782144000,0.9952431739572514,92402723124264960000,2.684085148514852,2.6863825870646765,2.6867273726273724
1150650,2.7323,1480429.6503231796,411.2304584231054,11782656000,0.9854689150552287,92406738538967040000,2.6832861386138616,2.686514427860696,2.686782917082917
1150700,2.6446,1480494.4503231796,411.24845842310543,11783168000,0.9538378262837383,92410753953669120000,2.683951485148515,2.6865940298507462,2.6869476523476523
1150750,2.7045,1480555.6503231798,411.2654584231055,11783680000,0.9754421845210504,92414769368371200000,2.6839663366336635,2.686301990049751,2.6869417582417583
1150800,2.6283,1480620.4503231796,411.28345842310546,11784192000,0.9479588439921156,92418784783073280000,2.6844079207920792,2.686103980099502,2.686972927072927
1150850,2.7237,1480681.6503231796,411.30045842310545,11784704000,0.9823671207173175,92422800197775360000,2.6851722772277227,2.686669651741293,2.687042557442557
1150900,2.6714,1480746.4503231796,411.3184584231054,11785216000,0.9635038830576943,92426815612477440000,2.6853722772277235,2.6867094527363182,2.6870705294705295
1150950,2.6572,1480807.6503231798,411.3354584231055,11785728000,0.9583823156625384,92430831027179520000,2.685471287128713,2.6863601990049752,2.687107992007992
1151000,2.7375,1480872.4503231796,411.35345842310545,11786240000,0.9873444186083843,92434846441881600000,2.6857386138613863,2.6862412935323383,2.6871923076923077
1151050,2.646,1480937.2503231796,411.3714584231055,11786752000,0.9543427695480493,92438861856583680000,2.6857613861386134,2.6865950248756216,2.687148551448551
1151100,2.5731,1480998.4503231796,411.3884584231054,11787264000,0.928049652427848,92442877271285760000,2.686230693069307,2.6867432835820892,2.687197502497502
1151150,2.7027,1481063.2503231796,411.40645842310545,11787776000,0.9747929717526505,92446892685987840000,2.6870297029702965,2.687157711442786,2.687252647352647
1151200,2.6866,1481124.4503231796,411.42345842310544,11788288000,0.9689861242130723,92450908100689920000,2.6872544554455438,2.68746815920398,2.68715974025974
1151250,2.6321,1481189.2503231796,411.4414584231055,11788800000,0.9493294042809601,92454923515392000000,2.688113861386138,2.6881208955223883,2.687174825174825
1151300,2.747,1481250.4503231796,411.45845842310547,11789312000,0.9907708193304956,92458938930094080000,2.6879999999999993,2.688024378109452,2.687198101898102
1151350,2.7099,1481315.2503231796,411.47645842310544,11789824000,0.9773898228262506,92462954344796160000,2.6874980198019798,2.6879343283582084,2.687268631368631
1151400,2.6922,1481376.4503231796,411.49345842310544,11790336000,0.9710058972703169,92466969759498240000,2.6874099009900987,2.688001990049751,2.687295404595405
1151450,2.7259,1481441.2503231796,411.51145842310547,11790848000,0.9831606029898065,92470985174200320000,2.687378217821782,2.6875641791044775,2.6873253746253747
1151500,2.698,1481502.4503231796,411.52845842310546,11791360000,0.9730978050796059,92475000588902400000,2.6879445544554463,2.6873014925373133,2.6873584415584415
1151550,2.6564,1481567.2503231794,411.5464584231054,11791872000,0.9580937766543607,92479016003604480000,2.6875881188118815,2.687766666666667,2.687384415584415
1151600,2.7166,1481628.4503231796,411.56345842310543,11792384000,0.9798063370197396,92483031418306560000,2.687878217821783,2.6873975124378107,2.687199600399601
1151650,2.7216,1481693.2503231796,411.58145842310546,11792896000,0.9816097058208507,92487046833008640000,2.687746534653466,2.6873860696517418,2.68712987012987
1151700,2.6693,1481754.4503231796,411.59845842310546,11793408000,0.9627464681612274,92491062247710720000,2.6864277227722773,2.6869099502487566,2.6870494505494507
1151750,2.6024,1481819.2503231796,411.6164584231055,11793920000,0.9386173936023595,92495077662412800000,2.6867584158415845,2.686957213930348,2.6871235764235766
1151800,2.6453,1481880.4503231796,411.6334584231054,11794432000,0.9540902979158938,92499093077114880000,2.687584158415842,2.686983582089552,2.6870877122877124
1151850,2.6635,1481945.2503231796,411.65145842310545,11794944000,0.9606545603519385,92503108491816960000,2.6874584158415846,2.686834328358209,2.6871491508491507
1151900,2.7643,1482010.0503231797,411.6694584231055,11795456000,0.9970104753823404,92507123906519040000,2.6874762376237626,2.6862552238805972,2.687163436563437
1151950,2.6352,1482071.2503231796,411.6864584231055,11795968000,0.9504474929376492,92511139321221120000,2.687483168316832,2.6856965174129357,2.687176123876124
1152000,2.6449,1482136.0503231795,411.7044584231054,11796480000,0.9539460284118048,92515154735923200000,2.6868999999999996,2.685649751243781,2.687203096903097
1152050,2.6559,1482215.2503231796,411.72645842310544,11796992000,0.9579134397742495,92519170150625280000,2.6873158415841587,2.6856840796019896,2.687194105894106
1152100,2.7248,1482276.4503231796,411.74345842310544,11797504000,0.9827638618535619,92523185565327360000,2.6877168316831686,2.68562288557214,2.6871261738261736
1152150,2.6611,1482341.2503231796,411.76145842310547,11798016000,0.959788943327405,92527200980029440000,2.6881415841584158,2.6861388059701494,2.6871580419580416
1152200,2.7726,1482402.4503231796,411.77845842310546,11798528000,1.000004067592185,92531216394731520000,2.687974257425743,2.685958208955224,2.6871136863136864
1152250,2.7324,1482467.2503231794,411.7964584231054,11799040000,0.985504982431251,92535231809433600000,2.6894712871287125,2.686162189054726,2.687224275724276
1152300,2.6269,1482528.4503231796,411.81345842310543,11799552000,0.9474539007278046,92539247224135680000,2.688980198019802,2.6859870646766164,2.6872948051948056
1152350,2.6691,1482593.2503231796,411.83145842310546,11800064000,0.9626743334091831,92543262638837760000,2.6886772277227724,2.6864194029850745,2.6872815184815186
1152400,2.7026,1482654.4503231796,411.84845842310546,11800576000,0.9747569043766281,92547278053539840000,2.68839603960396,2.6872472636815923,2.6871511488511493
1152450,2.6326,1482719.2503231796,411.8664584231055,11801088000,0.9495097411610713,92551293468241920000,2.6881554455445538,2.6863577114427857,2.6871904095904093
1152500,2.7732,1482780.4503231796,411.8834584231054,11801600000,1.0002204718483183,92555308882944000000,2.6886267326732662,2.6859592039800995,2.6871807192807196
1152550,2.6097,1482845.2503231796,411.90145842310545,11802112000,0.9412503120519821,92559324297646080000,2.6888346534653462,2.685789552238806,2.6871980019980017
1152600,2.7011,1482906.4503231796,411.91845842310545,11802624000,0.9742158937362947,92563339712348160000,2.688647524752475,2.6855980099502488,2.687108091908092
1152650,2.6687,1482971.2503231796,411.9364584231055,11803136000,0.9625300639050941,92567355127050240000,2.68859207920792,2.6859950248756217,2.687003096903097
1152700,2.7572,1483032.4503231796,411.9534584231054,11803648000,0.9944496916847625,92571370541752320000,2.6889,2.686397512437811,2.6869427572427576
1152750,2.6796,1483097.2503231796,411.97145842310545,11804160000,0.9664614078915167,92575385956454400000,2.68840297029703,2.6860766169154227,2.686993906093906
1152800,2.7455,1483158.4503231796,411.98845842310544,11804672000,0.9902298086901622,92579401371156480000,2.689274257425742,2.6862074626865677,2.6869582417582416
1152850,2.6851,1483223.2503231796,412.00645842310547,11805184000,0.9684451135727389,92583416785858560000,2.689105940594059,2.6863865671641793,2.686994205794206
1152900,2.6928,1483284.4503231796,412.02345842310547,11805696000,0.9712223015264503,92587432200560640000,2.6885504950495047,2.686818407960199,2.6869325674325673
1152950,2.6405,1483349.2503231796,412.04145842310544,11806208000,0.9523590638668269,92591447615262720000,2.689227722772277,2.6865706467661687,2.6869842157842156
1153000,2.7624,1483410.4503231796,412.05845842310544,11806720000,0.9963251952379182,92595463029964800000,2.689725742574257,2.686798507462686,2.6867803196803197
1153050,2.6383,1483475.2503231796,412.07645842310546,11807232000,0.9515655815943381,92599478444666880000,2.6908801980198023,2.6865626865671643,2.6868295704295706
1153100,2.737,1483536.4503231796,412.09345842310546,11807744000,0.9871640817282733,92603493859368960000,2.690448514851485,2.6864,2.6867923076923077
1153150,2.6445,1483601.2503231794,412.1114584231054,11808256000,0.9538017589077159,92607509274071040000,2.689938613861386,2.686391542288557,2.686794005994006
1153200,2.7262,1483662.4503231796,412.1284584231054,11808768000,0.9832688051178731,92611524688773120000,2.6892613861386137,2.6863293532338304,2.6868727272727275
1153250,2.6909,1483727.2503231796,412.14645842310546,11809280000,0.970537021382028,92615540103475200000,2.6894970297029706,2.686303482587064,2.6868445554445555
1153300,2.7365,1483788.4503231796,412.16345842310545,11809792000,0.9869837448481621,92619555518177280000,2.688880198019802,2.6861029850746267,2.686870529470529
1153350,2.7226,1483853.2503231796,412.1814584231055,11810304000,0.9819703795810729,92623570932879360000,2.6902039603960404,2.686031343283582,2.6868816183816184
1153400,2.6519,1483914.4503231796,412.1984584231054,11810816000,0.9564707447333605,92627586347581440000,2.690127722772278,2.686381592039801,2.686951948051948
1153450,2.6689,1483979.2503231796,412.21645842310545,11811328000,0.9626021986571386,92631601762283520000,2.6902970297029705,2.686623383084577,2.686944055944056
1153500,2.6792,1484040.4503231796,412.23345842310545,11811840000,0.9663171383874276,92635617176985600000,2.6909871287128713,2.6873631840796026,2.6868864135864134
1153550,2.6688,1484105.2503231796,412.2514584231055,11812352000,0.9625661312811165,92639632591687680000,2.69039900990099,2.6876781094527367,2.6868916083916083
1153600,2.7398,1484166.4503231796,412.26845842310547,11812864000,0.9881739682568954,92643648006389760000,2.6909158415841583,2.6878054726368164,2.6868812187812185
1153650,2.7274,1484231.2503231796,412.28645842310544,11813376000,0.9837016136301396,92647663421091840000,2.6929118811881185,2.688017910447761,2.6868625374625372
1153700,2.6568,1484296.0503231797,412.3044584231055,11813888000,0.9582380461584495,92651678835793920000,2.6932732673267323,2.6884875621890547,2.686883916083916
1153750,2.7689,1484360.8503231795,412.32245842310545,11814400000,0.9986695746793627,92655694250496000000,2.694555445544554,2.688878606965174,2.686883316683317
1153800,2.6453,1484422.0503231795,412.3394584231054,11814912000,0.9540902979158938,92659709665198080000,2.6950138613861383,2.689216417910448,2.6868123876123877
1153850,2.6384,1484486.8503231797,412.35745842310547,11815424000,0.9516016489703603,92663725079900160000,2.6940198019801973,2.689445273631841,2.6869213786213786
1153900,2.7244,1484548.0503231797,412.37445842310547,11815936000,0.982619592349473,92667740494602240000,2.6939960396039604,2.689365671641791,2.686884715284715
1153950,2.6994,1484612.8503231795,412.39245842310544,11816448000,0.9736027483439169,92671755909304320000,2.6935326732673257,2.689314427860697,2.6869613386613387
1154000,2.7139,1484674.0503231795,412.4094584231054,11816960000,0.9788325178671395,92675771324006400000,2.6929891089108904,2.689840298507463,2.6868858141858145
1154050,2.6438,1484738.8503231795,412.4274584231054,11817472000,0.9535492872755604,92679786738708480000,2.6933237623762367,2.6896761194029852,2.6868733266733265
1154100,2.7047,1484800.0503231797,412.44445842310546,11817984000,0.9755143192730948,92683802153410560000,2.6934217821782176,2.6898298507462686,2.6868676323676324
1154150,2.6608,1484864.8503231795,412.46245842310543,11818496000,0.9596807411993385,92687817568112640000,2.6932752475247526,2.690037313432836,2.6867870129870126
1154200,2.6666,1484926.0503231797,412.4794584231055,11819008000,0.9617726490086275,92691832982814720000,2.692250495049505,2.689512935323383,2.68683946053946
1154250,2.7121,1484990.8503231795,412.4974584231054,11819520000,0.9781833050987394,92695848397516800000,2.69209900990099,2.689880597014925,2.6867397602397602
1154300,2.7604,1485052.0503231797,412.51445842310545,11820032000,0.9956038477174738,92699863812218880000,2.6931128712871284,2.690030845771145,2.68667962037962
1154350,2.6943,1485116.8503231797,412.5324584231055,11820544000,0.9717633121667836,92703879226920960000,2.693461386138614,2.6900213930348262,2.686628171828172
1154400,2.757,1485181.6503231796,412.55045842310545,11821056000,0.9943775569327181,92707894641623040000,2.6928722772277225,2.6897631840796024,2.6866212787212786
1154450,2.6975,1485242.8503231795,412.5674584231054,11821568000,0.9729174681994947,92711910056325120000,2.6909009900990095,2.6898353233830843,2.6866198801198804
1154500,2.6909,1485307.6503231798,412.5854584231055,11822080000,0.970537021382028,92715925471027200000,2.6912683168316827,2.689297512437811,2.686545554445554
